1	0.0548635825522
2	0.0418505444285
3	0.038013263167
4	0.0360200999466
5	0.035190643198
6	0.0336741588058
7	0.032901988574
8	0.0327781833909
9	0.0324121724354
10	0.0320026340662
11	0.0317936173036
12	0.0315892645305
13	0.0310680607529
14	0.030718244956
15	0.0304384629745
16	0.0300940525926
17	0.0298938083768
18	0.0296403738851
19	0.0293531859995
20	0.0292224926115
21	0.0290477592813
22	0.028832933844
23	0.0287586807989
24	0.0286255971101
25	0.0285388186569
26	0.0284888802194
27	0.0283628212346
28	0.028329735655
29	0.0282400826905
30	0.0281786380306
31	0.02818501424
32	0.0280896964
33	0.0279890824391
34	0.0279650528915
35	0.0279434686754
36	0.0279372759756
37	0.0278780379326
38	0.0278204684896
39	0.0278255182793
40	0.0277827092848
41	0.0277571211222
42	0.0277423911789
43	0.0277238310354
44	0.0277181248356
45	0.0276970044199
46	0.0276825080429
47	0.0276714203945
48	0.0276595536561
49	0.0276547433825
50	0.0276346999002
51	0.0276256481907
52	0.0276110479719
53	0.0275975290628
54	0.0275920530294
55	0.0275798177007
56	0.0275653657816
57	0.0275611135907
58	0.0275542581627
59	0.0275433828961
60	0.0275304115198
61	0.027526725199
62	0.0275392582477
63	0.0275448397766
64	0.0275060256727
65	0.0274952076452
66	0.0274906937024
67	0.0274871704856
68	0.0274855538207
69	0.027481123655
70	0.0274679251563
71	0.0274666953232
72	0.0274592396288
73	0.0274479323763
74	0.0274369278437
75	0.0274336474745
76	0.027424079875
77	0.0274170072489
78	0.0274125003534
79	0.0274039950719
80	0.0274012290385
81	0.0273955782624
82	0.0273918823403
83	0.0273796172106
84	0.0273997368836
85	0.0273935082673
86	0.0273651317187
87	0.0273586550563
88	0.0273773814159
89	0.027347873129
90	0.0273448878097
91	0.0273336712143
92	0.0273323315737
93	0.0273325839493
94	0.0273267633612
95	0.0273220381854
96	0.0273183800047
97	0.0273138047159
98	0.0273093695783
99	0.0273029403863
100	0.0273000370663
101	0.0272883329831
102	0.0272862085213
103	0.0272854667631
104	0.0272826467439
105	0.0272816628063
106	0.027279325273
107	0.0272720364402
108	0.0272716674726
109	0.0272669846624
110	0.0272610819693
111	0.0272586682264
112	0.0272559953464
113	0.0272487077927
114	0.0272482897496
115	0.0272460282164
116	0.027243134131
117	0.0272383024371
118	0.0272379887016
119	0.0272306797292
120	0.0272263236172
121	0.0272197511494
122	0.0272139838651
123	0.0272424306445
124	0.0272363727946
125	0.0272421823936
126	0.0272338694426
127	0.0272342860849
128	0.0271856498053
129	0.0272075286982
130	0.0272030861101
131	0.0272029169967
132	0.0272010253273
133	0.0272259101825
134	0.0271793324957
135	0.027185041698
136	0.0271865416881
137	0.0271831516712
138	0.0271407791701
139	0.0271407142046
140	0.0271407142046
